"Please indicate whether you felt positive,neutral,or negative watching the clip of interest. If you felt different emotional valences throughout the clip,you may select multiple options.",What level of emotional arousal did you feel while watching the clip? If you felt different arousal states during the clip you may pick more than one response.,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Thinking: trying to understand what's happening,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Interested/engaged: paying careful attention,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Amused,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Happy,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Sad,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Surpised,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Angry,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Disgusted,Please indicate whether you personally experienced any of these emotions while you watched the clip. - Fearful
0.1622295981616779,1.6950431487924371,0.9286363734770574,1.6950431487924371,-0.6041771771537016,0.9286363734770574,0.9286363734770574,0.9286363734770574,0.9286363734770574,0.9286363734770574,0.9286363734770574
1.9466339954487577,1.9466339954487577,1.0467673113670846,1.0467673113670846,0.1469006272854114,1.0467673113670846,0.1469006272854114,-0.7529660567962616,-0.7529660567962616,-0.7529660567962616,-0.7529660567962616
2.4614499241078165,1.6950431487924371,0.9286363734770574,1.6950431487924371,-0.6041771771537016,1.6950431487924371,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016
1.9466339954487577,1.9466339954487577,1.9466339954487577,1.9466339954487577,-0.7529660567962616,0.1469006272854114,-0.7529660567962616,-0.7529660567962616,-0.7529660567962616,-0.7529660567962616,-0.7529660567962616
2.4614499241078165,1.6950431487924371,0.9286363734770574,1.6950431487924371,0.9286363734770574,0.9286363734770574,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016,-0.6041771771537016
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.0538705686534084,0.1942200324593776,1.0538705686534084,0.1942200324593776,0.1942200324593776,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.4836958367504238,1.0538705686534084,1.9135211048474392,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,1.9135211048474392,-0.6654305037346532,-0.6654305037346532,1.0538705686534084
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.4836958367504238,2.343346372944455,1.9135211048474392,1.9135211048474392,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,1.0538705686534084
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,2.77317164104147,1.9135211048474392,1.0538705686534084,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,0.1942200324593776
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.9135211048474392,0.1942200324593776,1.0538705686534084,1.0538705686534084,0.1942200324593776,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.4836958367504238,0.1942200324593776,1.0538705686534084,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,0.6240453005563931,-0.6654305037346532,0.1942200324593776,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.6240453005563931,-0.2356052356376377,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.6240453005563931,0.1942200324593776,1.0538705686534084,0.1942200324593776,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.6240453005563931,1.0538705686534084,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.9135211048474392,1.0538705686534084,1.9135211048474392,1.0538705686534084,1.9135211048474392,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.1942200324593776,0.1942200324593776,0.1942200324593776,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.9135211048474392,0.1942200324593776,1.9135211048474392,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,0.1942200324593776,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.0538705686534084,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.1942200324593776,0.1942200324593776,-0.6654305037346532,1.0538705686534084,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.9135211048474392,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.1942200324593776,-0.6654305037346532,1.9135211048474392,1.9135211048474392,0.1942200324593776,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.1942200324593776,1.0538705686534084,0.1942200324593776,0.1942200324593776,0.1942200324593776,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,0.4045068935714483
1.9135211048474392,1.9135211048474392,0.1942200324593776,1.0538705686534084,0.1942200324593776,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
0.1942200324593776,1.0538705686534084,1.0538705686534084,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,0.1942200324593776,0.1942200324593776,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.0538705686534084,0.1942200324593776,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.0538705686534084,1.0538705686534084,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.0538705686534084,1.9135211048474392,0.1942200324593776,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.0538705686534084,0.1942200324593776,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,2.4094541051864535,2.4094541051864535,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.0538705686534084,1.9135211048474392,0.1942200324593776,1.0538705686534084,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532
2.4094541051864535,-0.5979667122360544,-0.5979667122360544,0.4045068935714483,-0.5979667122360544,0.4045068935714483,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.9135211048474392,1.9135211048474392,1.9135211048474392,1.0538705686534084,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,-0.5979667122360544,1.406980499378951,1.406980499378951,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.9135211048474392,1.0538705686534084,1.9135211048474392,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532,1.0538705686534084,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
2.4094541051864535,0.4045068935714483,1.406980499378951,1.406980499378951,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,2.77317164104147,1.0538705686534084,1.9135211048474392,0.1942200324593776,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
1.406980499378951,1.406980499378951,0.4045068935714483,1.406980499378951,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544,-0.5979667122360544
1.9135211048474392,1.9135211048474392,0.1942200324593776,1.0538705686534084,0.1942200324593776,1.0538705686534084,-0.6654305037346532,0.1942200324593776,-0.6654305037346532,-0.6654305037346532,-0.6654305037346532
